Gmt time,Open,High,Low,Close,Volume
02.05.2023 01:45:00.000,1.09910,1.09915,1.09867,1.09883,2575200004.5775
02.05.2023 02:00:00.000,1.09884,1.09905,1.09879,1.09902,2628210010.5287
02.05.2023 02:15:00.000,1.09901,1.09917,1.09870,1.09889,1748680004.1199
02.05.2023 02:30:00.000,1.09890,1.09895,1.09863,1.09871,991199998.8556999
02.05.2023 02:45:00.000,1.09871,1.09897,1.09870,1.09889,873250003.8146
02.05.2023 03:00:00.000,1.09888,1.09889,1.09871,1.09879,1019890010.8338002
02.05.2023 03:15:00.000,1.09881,1.09882,1.09856,1.09867,1220399995.8037
02.05.2023 03:30:00.000,1.09867,1.09873,1.09851,1.09864,946320008.2780001
02.05.2023 03:45:00.000,1.09864,1.09864,1.09837,1.09842,1143740015.0298998
02.05.2023 04:00:00.000,1.09842,1.09859,1.09837,1.09845,1400850002.2889
02.05.2023 04:15:00.000,1.09846,1.09860,1.09816,1.09822,1585110013.2465
02.05.2023 04:30:00.000,1.09823,1.09894,1.09792,1.09828,7447279983.520599
02.05.2023 04:45:00.000,1.09827,1.09876,1.09824,1.09848,2802700004.5776
02.05.2023 05:00:00.000,1.09848,1.09883,1.09837,1.09877,3134279960.6323996
02.05.2023 05:15:00.000,1.09878,1.09919,1.09868,1.09912,3484739967.3463
02.05.2023 05:30:00.000,1.09911,1.09929,1.09870,1.09879,3013750015.2587996
02.05.2023 05:45:00.000,1.09881,1.09889,1.09836,1.09838,2807849967.9565
02.05.2023 06:00:00.000,1.09835,1.09920,1.09833,1.09874,3871799987.7930994
02.05.2023 06:15:00.000,1.09874,1.09924,1.09869,1.09899,3143750007.6295
02.05.2023 06:30:00.000,1.09898,1.09909,1.09858,1.09878,3572579994.2014995
02.05.2023 06:45:00.000,1.09876,1.09949,1.09850,1.09918,4974249973.2971
02.05.2023 07:00:00.000,1.09918,1.10019,1.09902,1.09993,6156310058.593699
02.05.2023 07:15:00.000,1.09994,1.10068,1.09968,1.09968,5241319999.6949005
02.05.2023 07:30:00.000,1.09967,1.10049,1.09944,1.10019,5828260009.7657995
02.05.2023 07:45:00.000,1.10020,1.10032,1.09826,1.09857,6215739974.9757
02.05.2023 08:00:00.000,1.09858,1.09868,1.09601,1.09650,10897210052.490498
02.05.2023 08:15:00.000,1.09651,1.09766,1.09639,1.09707,6407430023.193399
02.05.2023 08:30:00.000,1.09718,1.09749,1.09670,1.09747,4580050018.3105
02.05.2023 08:45:00.000,1.09747,1.09850,1.09720,1.09721,7311720016.4796
02.05.2023 09:00:00.000,1.09721,1.09819,1.09697,1.09699,6186059997.558599
02.05.2023 09:15:00.000,1.09697,1.09718,1.09538,1.09553,6065990028.381301
02.05.2023 09:30:00.000,1.09554,1.09607,1.09520,1.09582,5926200027.4658
02.05.2023 09:45:00.000,1.09582,1.09604,1.09494,1.09529,4734960021.9727
02.05.2023 10:00:00.000,1.09530,1.09600,1.09484,1.09591,5405220039.3676
02.05.2023 10:15:00.000,1.09591,1.09604,1.09502,1.09549,3549289962.7688
02.05.2023 10:30:00.000,1.09550,1.09557,1.09496,1.09555,4048249969.482499
02.05.2023 10:45:00.000,1.09554,1.09600,1.09550,1.09571,4260119995.1171002
02.05.2023 11:00:00.000,1.09570,1.09741,1.09570,1.09732,4448570007.3242
02.05.2023 11:15:00.000,1.09733,1.09764,1.09701,1.09714,4411360015.869101
02.05.2023 11:30:00.000,1.09715,1.09715,1.09662,1.09683,3739309986.1145005
02.05.2023 11:45:00.000,1.09681,1.09697,1.09652,1.09678,3143270019.5312004
02.05.2023 12:00:00.000,1.09679,1.09685,1.09616,1.09618,4134489974.9756
02.05.2023 12:15:00.000,1.09617,1.09684,1.09611,1.09653,4009119995.1172
02.05.2023 12:30:00.000,1.09651,1.09696,1.09603,1.09694,4998719985.961999
02.05.2023 12:45:00.000,1.09693,1.09709,1.09545,1.09554,5914269943.237299
02.05.2023 13:00:00.000,1.09553,1.09582,1.09490,1.09493,6225219985.962
02.05.2023 13:15:00.000,1.09490,1.09553,1.09490,1.09550,6083899932.861501
02.05.2023 13:30:00.000,1.09550,1.09578,1.09513,1.09571,7888779937.7441
02.05.2023 13:45:00.000,1.09571,1.09594,1.09423,1.09442,7561059997.5585
02.05.2023 14:00:00.000,1.09439,1.09717,1.09437,1.09614,15565680084.228401
02.05.2023 14:15:00.000,1.09615,1.09630,1.09523,1.09589,13572600036.621197
02.05.2023 14:30:00.000,1.09589,1.09931,1.09589,1.09920,12720500030.5176
02.05.2023 14:45:00.000,1.09920,1.09924,1.09742,1.09794,9872279937.7442
02.05.2023 15:00:00.000,1.09793,1.09890,1.09778,1.09871,9058740020.7521
02.05.2023 15:15:00.000,1.09872,1.09913,1.09806,1.09824,8140020080.5662
02.05.2023 15:30:00.000,1.09825,1.09897,1.09802,1.09885,6557120010.3758
02.05.2023 15:45:00.000,1.09886,1.09977,1.09848,1.09967,5837290039.062399
02.05.2023 16:00:00.000,1.09967,1.10027,1.09958,1.09972,4982659973.1445
02.05.2023 16:15:00.000,1.09971,1.10015,1.09955,1.09976,3503730041.5039997
02.05.2023 16:30:00.000,1.09976,1.10001,1.09943,1.09990,3132070022.583
02.05.2023 16:45:00.000,1.09991,1.10033,1.09990,1.10000,3127249992.3709
02.05.2023 17:00:00.000,1.10001,1.10013,1.09964,1.09966,2282999996.1853995
02.05.2023 17:15:00.000,1.09967,1.09990,1.09949,1.09990,2425380020.1417003
02.05.2023 17:30:00.000,1.09991,1.10025,1.09984,1.10025,1995209991.4551
02.05.2023 17:45:00.000,1.10025,1.10037,1.09974,1.09974,1559029987.3351998
02.05.2023 18:00:00.000,1.09975,1.10011,1.09975,1.09998,2761629974.3652
02.05.2023 18:15:00.000,1.09999,1.10018,1.09984,1.10006,2108770015.7164001
02.05.2023 18:30:00.000,1.10007,1.10011,1.09986,1.09999,1607710008.6212
02.05.2023 18:45:00.000,1.10000,1.10015,1.09995,1.10014,2082829971.3134995
02.05.2023 19:00:00.000,1.10014,1.10049,1.10008,1.10024,2512579975.1283
02.05.2023 19:15:00.000,1.10025,1.10053,1.10004,1.10040,1593950012.2071
02.05.2023 19:30:00.000,1.10040,1.10059,1.10030,1.10045,1077029996.872
02.05.2023 19:45:00.000,1.10047,1.10080,1.10047,1.10058,1162330013.2752001
02.05.2023 20:00:00.000,1.10059,1.10070,1.10031,1.10033,628860001.5641
02.05.2023 20:15:00.000,1.10033,1.10054,1.10017,1.10019,525080003.7388
02.05.2023 20:30:00.000,1.10020,1.10024,1.09989,1.09992,630970009.8037
02.05.2023 20:45:00.000,1.09992,1.10005,1.09990,1.10005,380489999.29419994
02.05.2023 21:00:00.000,1.10020,1.10035,1.10010,1.10020,97060000.1814
02.05.2023 21:15:00.000,1.10018,1.10037,1.10010,1.10036,61620000.12410001
02.05.2023 21:30:00.000,1.10036,1.10038,1.10032,1.10035,36779999.1965
02.05.2023 21:45:00.000,1.10034,1.10035,1.10020,1.10024,867060007.0953999
02.05.2023 22:00:00.000,1.10024,1.10033,1.10010,1.10026,650840000.1528001
02.05.2023 22:15:00.000,1.10025,1.10054,1.10020,1.10042,1111870000.3624
02.05.2023 22:30:00.000,1.10043,1.10057,1.10042,1.10055,441929994.10609996
02.05.2023 22:45:00.000,1.10056,1.10068,1.10048,1.10067,695539992.3325
02.05.2023 23:00:00.000,1.10064,1.10106,1.10052,1.10096,1330089998.6031
02.05.2023 23:15:00.000,1.10096,1.10139,1.10090,1.10111,661759997.3679
02.05.2023 23:30:00.000,1.10111,1.10141,1.10103,1.10123,1086689997.6731
02.05.2023 23:45:00.000,1.10120,1.10123,1.10099,1.10109,718379996.2995001
03.05.2023 00:00:00.000,1.10111,1.10133,1.10051,1.10073,1964.9699750571986
03.05.2023 00:15:00.000,1.10072,1.10124,1.10067,1.10124,1316.1999878248985
03.05.2023 00:30:00.000,1.10125,1.10206,1.10123,1.10179,1776.8399780539003
03.05.2023 00:45:00.000,1.10180,1.10188,1.10164,1.10175,928.0099921996
03.05.2023 01:00:00.000,1.10176,1.10176,1.10131,1.10150,1210.909986617496
03.05.2023 01:15:00.000,1.10149,1.10196,1.10146,1.10192,2028.7699744993047
03.05.2023 01:30:00.000,1.10191,1.10210,1.10157,1.10192,2401.879968990196
03.05.2023 01:45:00.000,1.10194,1.10242,1.10192,1.10231,2544.279974376196
03.05.2023 08:00:00.000,1.10347,1.10449,1.10347,1.10369,4184.969975615077
03.05.2023 08:15:00.000,1.10368,1.10409,1.10358,1.10379,3324.5899759668837
03.05.2023 08:30:00.000,1.10376,1.10468,1.10346,1.10459,3379.7599730916827
03.05.2023 08:45:00.000,1.10460,1.10470,1.10398,1.10399,3070.0599753354836
03.05.2023 18:00:00.000,1.10512,1.10919,1.10498,1.10693,20063.109819475845
03.05.2023 18:15:00.000,1.10693,1.10706,1.10593,1.10632,13343.619882372534
03.05.2023 18:30:00.000,1.10631,1.10644,1.10377,1.10541,24367.47980571271
03.05.2023 18:45:00.000,1.10541,1.10629,1.10445,1.10602,16177.65987702814
04.05.2023 04:00:00.000,1.10815,1.10836,1.10811,1.10815,920.7399910103965
04.05.2023 04:15:00.000,1.10818,1.10838,1.10797,1.10820,1159.0599934345987
04.05.2023 04:30:00.000,1.10821,1.10875,1.10818,1.10866,2122.4699912321994
04.05.2023 04:45:00.000,1.10866,1.10866,1.10814,1.10818,1532.5599936305985
04.05.2023 05:00:00.000,1.10816,1.10855,1.10801,1.10851,2449.279985018596
04.05.2023 05:15:00.000,1.10850,1.10857,1.10834,1.10840,1484.6099935202983
04.05.2023 05:30:00.000,1.10839,1.10880,1.10834,1.10847,2072.009991716195
04.05.2023 05:45:00.000,1.10848,1.10866,1.10822,1.10843,2817.1299700013956
04.05.2023 06:00:00.000,1.10843,1.10912,1.10808,1.10908,4344.1899561912805
04.05.2023 06:15:00.000,1.10911,1.10919,1.10827,1.10889,5299.319969137876
04.05.2023 06:30:00.000,1.10888,1.10888,1.10733,1.10750,4924.099960973252
04.05.2023 06:45:00.000,1.10749,1.10803,1.10730,1.10757,5715.529981769863
04.05.2023 14:00:00.000,1.10242,1.10245,1.10034,1.10059,12561.369936794448
04.05.2023 14:15:00.000,1.10060,1.10306,1.10030,1.10265,15178.809917737075
04.05.2023 14:30:00.000,1.10264,1.10384,1.10215,1.10290,12423.119937508447
04.05.2023 14:45:00.000,1.10290,1.10290,1.09862,1.10009,18209.849898241242
05.05.2023 00:00:00.000,1.10232,1.10236,1.10192,1.10201,976.3399918707008
05.05.2023 00:15:00.000,1.10200,1.10227,1.10198,1.10226,1038.8699927381972
05.05.2023 00:30:00.000,1.10227,1.10283,1.10206,1.10282,1119.9799909015999
05.05.2023 00:45:00.000,1.10281,1.10299,1.10249,1.10251,1250.159985012893
05.05.2023 20:00:00.000,1.10184,1.10197,1.10170,1.10197,1055.1499936035984
05.05.2023 20:15:00.000,1.10196,1.10200,1.10174,1.10175,708.0099985633981
05.05.2023 20:30:00.000,1.10176,1.10194,1.10175,1.10181,673.3399920465018
05.05.2023 20:45:00.000,1.10181,1.10204,1.10177,1.10204,2829.879971889572
07.05.2023 22:00:00.000,1.10237,1.10256,1.10198,1.10211,874.1099907469986
07.05.2023 22:15:00.000,1.10210,1.10210,1.10178,1.10179,720.8699884504955
07.05.2023 22:30:00.000,1.10179,1.10181,1.10147,1.10155,618.6999903468976
07.05.2023 22:45:00.000,1.10156,1.10174,1.10150,1.10164,943.7299869962025
08.05.2023 00:00:00.000,1.10184,1.10220,1.10170,1.10211,3037620025.6347003
08.05.2023 00:15:00.000,1.10210,1.10250,1.10203,1.10235,2082470001.2206
08.05.2023 00:30:00.000,1.10236,1.10255,1.10219,1.10219,1806580001.831
08.05.2023 00:45:00.000,1.10219,1.10252,1.10200,1.10245,1803560012.8174999
08.05.2023 01:00:00.000,1.10245,1.10251,1.10188,1.10198,1743790012.3597999
08.05.2023 01:15:00.000,1.10197,1.10232,1.10190,1.10226,1814210014.3433
08.05.2023 01:30:00.000,1.10226,1.10300,1.10226,1.10286,2865729988.098
08.05.2023 01:45:00.000,1.10287,1.10323,1.10281,1.10314,2427090026.8555
08.05.2023 02:00:00.000,1.10314,1.10323,1.10284,1.10297,2433060005.1879997
08.05.2023 02:15:00.000,1.10298,1.10330,1.10285,1.10329,2120340000.1525
08.05.2023 02:30:00.000,1.10329,1.10363,1.10324,1.10362,1919070030.2125
08.05.2023 02:45:00.000,1.10363,1.10373,1.10320,1.10322,2325489994.0491
08.05.2023 03:00:00.000,1.10324,1.10361,1.10317,1.10359,2233669998.1691003
08.05.2023 03:15:00.000,1.10360,1.10386,1.10359,1.10373,1661690000.5341003
08.05.2023 03:30:00.000,1.10373,1.10395,1.10365,1.10392,1339290008.5451999
08.05.2023 03:45:00.000,1.10392,1.10402,1.10379,1.10393,2666839996.3377995
08.05.2023 04:00:00.000,1.10394,1.10401,1.10388,1.10397,2228730003.357
08.05.2023 04:15:00.000,1.10398,1.10421,1.10398,1.10407,2952660037.9945006
08.05.2023 04:30:00.000,1.10408,1.10429,1.10405,1.10425,1456599992.7519
08.05.2023 04:45:00.000,1.10425,1.10445,1.10422,1.10438,2154579986.5722
08.05.2023 05:00:00.000,1.10439,1.10447,1.10411,1.10416,2005470005.0354998
08.05.2023 05:15:00.000,1.10416,1.10424,1.10412,1.10421,1749009980.2017002
08.05.2023 05:30:00.000,1.10422,1.10430,1.10387,1.10396,2195689990.9973
08.05.2023 05:45:00.000,1.10396,1.10414,1.10369,1.10393,2597120006.5612
08.05.2023 06:00:00.000,1.10393,1.10464,1.10377,1.10464,3213430030.8228006
08.05.2023 06:15:00.000,1.10464,1.10467,1.10424,1.10431,2215219985.9618998
08.05.2023 06:30:00.000,1.10431,1.10472,1.10428,1.10440,2032260025.0245
08.05.2023 06:45:00.000,1.10440,1.10508,1.10429,1.10484,2743040000.9156
08.05.2023 07:00:00.000,1.10484,1.10502,1.10459,1.10480,3306970024.1087
08.05.2023 07:15:00.000,1.10481,1.10497,1.10440,1.10446,3597719955.4446
08.05.2023 07:30:00.000,1.10447,1.10469,1.10386,1.10429,3445700027.4658
08.05.2023 07:45:00.000,1.10427,1.10501,1.10426,1.10495,4490009994.5068
08.05.2023 08:00:00.000,1.10495,1.10537,1.10432,1.10458,4225059989.9294
08.05.2023 08:15:00.000,1.10458,1.10527,1.10439,1.10500,4212900009.1553006
08.05.2023 08:30:00.000,1.10500,1.10526,1.10481,1.10505,3759580032.3486004
08.05.2023 08:45:00.000,1.10504,1.10539,1.10360,1.10363,4560099937.439
08.05.2023 09:00:00.000,1.10362,1.10372,1.10276,1.10282,4792999984.741101
08.05.2023 09:15:00.000,1.10280,1.10303,1.10230,1.10299,4523699981.6896
08.05.2023 09:30:00.000,1.10298,1.10331,1.10294,1.10328,4478620040.8935
08.05.2023 09:45:00.000,1.10327,1.10394,1.10323,1.10362,3099770004.2726994
08.05.2023 10:00:00.000,1.10361,1.10442,1.10355,1.10439,2436930007.9347
08.05.2023 10:15:00.000,1.10439,1.10450,1.10401,1.10433,3129029991.1499004
08.05.2023 10:30:00.000,1.10432,1.10484,1.10419,1.10462,3190589988.7083993
08.05.2023 10:45:00.000,1.10462,1.10503,1.10458,1.10481,2726739997.8640003
08.05.2023 11:00:00.000,1.10481,1.10515,1.10481,1.10506,2632459976.1962
08.05.2023 11:15:00.000,1.10507,1.10510,1.10454,1.10460,2289729980.4686003
08.05.2023 11:30:00.000,1.10461,1.10503,1.10436,1.10440,3082810028.0761003
08.05.2023 11:45:00.000,1.10441,1.10445,1.10303,1.10352,5427999984.7413
08.05.2023 12:00:00.000,1.10352,1.10391,1.10321,1.10352,4473720077.5146
08.05.2023 12:15:00.000,1.10352,1.10393,1.10322,1.10389,4318230041.503799
08.05.2023 12:30:00.000,1.10390,1.10398,1.10338,1.10381,4671679992.6759
08.05.2023 12:45:00.000,1.10382,1.10414,1.10359,1.10373,5072640045.1659
08.05.2023 13:00:00.000,1.10373,1.10424,1.10337,1.10418,4373980041.5038
08.05.2023 13:15:00.000,1.10418,1.10425,1.10360,1.10378,2678530002.5939
08.05.2023 13:30:00.000,1.10379,1.10445,1.10379,1.10396,6538560005.188099
08.05.2023 13:45:00.000,1.10396,1.10439,1.10347,1.10436,7335499969.4825
08.05.2023 14:00:00.000,1.10438,1.10442,1.10309,1.10321,6476310119.628799
08.05.2023 14:15:00.000,1.10322,1.10328,1.10248,1.10258,4337849975.586
08.05.2023 14:30:00.000,1.10259,1.10275,1.10217,1.10225,5010980026.245001
08.05.2023 14:45:00.000,1.10224,1.10231,1.10133,1.10160,5893079956.0548
08.05.2023 15:00:00.000,1.10160,1.10180,1.10117,1.10140,4437710021.972599
08.05.2023 15:15:00.000,1.10141,1.10192,1.10119,1.10173,3859489990.2343993
08.05.2023 15:30:00.000,1.10173,1.10232,1.10164,1.10208,4303669975.280801
08.05.2023 15:45:00.000,1.10208,1.10236,1.10191,1.10199,2979119995.1171007
08.05.2023 16:00:00.000,1.10199,1.10244,1.10191,1.10244,1992039993.2859998
08.05.2023 16:15:00.000,1.10242,1.10288,1.10242,1.10269,1761950000.7629004
08.05.2023 16:30:00.000,1.10268,1.10292,1.10254,1.10267,1094739997.8637
08.05.2023 16:45:00.000,1.10267,1.10279,1.10248,1.10273,2081370006.5611997
08.05.2023 17:00:00.000,1.10275,1.10294,1.10256,1.10273,1801479999.5421999
08.05.2023 17:15:00.000,1.10273,1.10277,1.10234,1.10237,1167670000.4339998
08.05.2023 17:30:00.000,1.10238,1.10239,1.10182,1.10182,970279991.1500001
08.05.2023 17:45:00.000,1.10182,1.10183,1.10135,1.10158,1093429988.3841
08.05.2023 18:00:00.000,1.10158,1.10158,1.10053,1.10079,4769690032.959001
08.05.2023 18:15:00.000,1.10078,1.10117,1.10069,1.10114,3273430007.934599
08.05.2023 18:30:00.000,1.10113,1.10113,1.10066,1.10081,2005890007.0189006
08.05.2023 18:45:00.000,1.10084,1.10088,1.10057,1.10059,1854710021.019
08.05.2023 19:00:00.000,1.10060,1.10079,1.10054,1.10074,2302079975.1281996
08.05.2023 19:15:00.000,1.10073,1.10075,1.10027,1.10037,1612999998.0925999
08.05.2023 19:30:00.000,1.10035,1.10049,1.10015,1.10039,1498560001.3734
08.05.2023 19:45:00.000,1.10038,1.10051,1.10002,1.10020,1588639991.7601
08.05.2023 20:00:00.000,1.10019,1.10033,1.10004,1.10030,1426890007.0191
08.05.2023 20:15:00.000,1.10028,1.10047,1.10022,1.10037,512959995.985
08.05.2023 20:30:00.000,1.10036,1.10039,1.10027,1.10034,353180003.1662
08.05.2023 20:45:00.000,1.10033,1.10057,1.10031,1.10057,752449993.1334001
08.05.2023 21:00:00.000,1.10063,1.10063,1.10044,1.10044,82920002.1028
08.05.2023 21:15:00.000,1.10043,1.10055,1.10043,1.10053,136080002.5463
08.05.2023 21:30:00.000,1.10052,1.10066,1.10048,1.10066,76519998.9081
08.05.2023 21:45:00.000,1.10066,1.10077,1.10051,1.10061,879000020.3849
08.05.2023 22:00:00.000,1.10060,1.10060,1.10038,1.10041,531270006.41819996
08.05.2023 22:15:00.000,1.10040,1.10042,1.10031,1.10034,1226550005.9129002
08.05.2023 22:30:00.000,1.10034,1.10036,1.10015,1.10016,995119994.1634997
08.05.2023 22:45:00.000,1.10018,1.10020,1.10014,1.10016,800479999.5422001
08.05.2023 23:00:00.000,1.10015,1.10027,1.10005,1.10009,1096480005.7410002
08.05.2023 23:15:00.000,1.10007,1.10007,1.09965,1.09968,833620003.2233001
08.05.2023 23:30:00.000,1.09968,1.09983,1.09966,1.09975,734349999.9048
08.05.2023 23:45:00.000,1.09973,1.09981,1.09956,1.09968,1120319999.6948001
09.05.2023 00:00:00.000,1.09966,1.09977,1.09861,1.09871,4984420066.8335
09.05.2023 00:15:00.000,1.09870,1.09901,1.09851,1.09873,4657489967.346101
09.05.2023 00:30:00.000,1.09874,1.09884,1.09862,1.09869,3177020004.2725997
09.05.2023 00:45:00.000,1.09868,1.09914,1.09864,1.09900,2284040000.9154
09.05.2023 01:00:00.000,1.09899,1.09952,1.09887,1.09945,1987250022.8883002
09.05.2023 01:15:00.000,1.09945,1.09951,1.09899,1.09925,2309319984.4361
09.05.2023 01:30:00.000,1.09926,1.09944,1.09885,1.09893,2295760002.1365
09.05.2023 01:45:00.000,1.09894,1.09901,1.09873,1.09878,2053319999.6948
09.05.2023 02:00:00.000,1.09879,1.09894,1.09853,1.09874,1433249996.1852999
09.05.2023 02:15:00.000,1.09875,1.09909,1.09874,1.09909,2391639991.7604003
09.05.2023 02:30:00.000,1.09907,1.09929,1.09899,1.09903,2237410018.9209
09.05.2023 02:45:00.000,1.09904,1.09924,1.09903,1.09909,1046370011.3297001
09.05.2023 03:00:00.000,1.09908,1.09909,1.09884,1.09903,1386210018.1580005
09.05.2023 03:15:00.000,1.09903,1.09914,1.09884,1.09895,1777569993.9727
09.05.2023 03:30:00.000,1.09895,1.09914,1.09895,1.09904,1492840000.1526003
09.05.2023 03:45:00.000,1.09905,1.09942,1.09898,1.09939,1537609991.0738003
09.05.2023 04:00:00.000,1.09941,1.09955,1.09928,1.09931,1483410007.4768
09.05.2023 04:15:00.000,1.09932,1.09939,1.09919,1.09928,1159379991.5313
09.05.2023 04:30:00.000,1.09928,1.09945,1.09924,1.09934,2054650001.526
09.05.2023 04:45:00.000,1.09935,1.09945,1.09885,1.09890,696019994.7355999
09.05.2023 05:00:00.000,1.09892,1.09900,1.09849,1.09868,1304439992.9047003
09.05.2023 05:15:00.000,1.09868,1.09927,1.09866,1.09924,2706759986.8773007
09.05.2023 05:30:00.000,1.09924,1.09945,1.09905,1.09929,2544620018.0053
09.05.2023 05:45:00.000,1.09926,1.09946,1.09909,1.09945,2208910011.2915
09.05.2023 06:00:00.000,1.09945,1.09969,1.09907,1.09952,3770670021.0571003
09.05.2023 06:15:00.000,1.09953,1.09994,1.09933,1.09969,3722359970.0927
09.05.2023 06:30:00.000,1.09972,1.10010,1.09965,1.09969,4025569957.7332006
09.05.2023 06:45:00.000,1.09969,1.09974,1.09874,1.09944,5185570007.3243
09.05.2023 07:00:00.000,1.09944,1.10004,1.09905,1.09952,7175839996.337799
09.05.2023 07:15:00.000,1.09954,1.09956,1.09811,1.09833,6305250030.517501
09.05.2023 07:30:00.000,1.09831,1.09839,1.09729,1.09777,7313529968.2618
09.05.2023 07:45:00.000,1.09775,1.09789,1.09754,1.09783,4823210006.7138
09.05.2023 08:00:00.000,1.09784,1.09864,1.09764,1.09775,5991089981.078899
09.05.2023 08:15:00.000,1.09776,1.09790,1.09753,1.09770,4238800056.4576006
09.05.2023 08:30:00.000,1.09770,1.09800,1.09752,1.09783,4080149993.8964996
09.05.2023 08:45:00.000,1.09782,1.09802,1.09743,1.09790,5066430023.193201
09.05.2023 09:00:00.000,1.09789,1.09845,1.09789,1.09813,3672080001.8307004
09.05.2023 09:15:00.000,1.09813,1.09838,1.09779,1.09834,3997050064.0867
09.05.2023 09:30:00.000,1.09834,1.09836,1.09784,1.09799,2250829978.943
09.05.2023 09:45:00.000,1.09799,1.09843,1.09798,1.09843,1918170017.2424002
09.05.2023 10:00:00.000,1.09843,1.09844,1.09792,1.09795,2662380004.8828998
09.05.2023 10:15:00.000,1.09796,1.09844,1.09786,1.09825,2696950042.7246
09.05.2023 10:30:00.000,1.09824,1.09828,1.09776,1.09799,2239869991.3024
09.05.2023 10:45:00.000,1.09796,1.09830,1.09789,1.09799,2921799976.349
09.05.2023 11:00:00.000,1.09799,1.09828,1.09789,1.09790,2292730010.9863997
09.05.2023 11:15:00.000,1.09790,1.09790,1.09739,1.09744,1983110008.2397997
09.05.2023 11:30:00.000,1.09744,1.09744,1.09642,1.09653,4047229984.2834005
09.05.2023 11:45:00.000,1.09653,1.09656,1.09593,1.09638,4097010017.3950005
09.05.2023 12:00:00.000,1.09639,1.09648,1.09586,1.09618,3496760017.3950005
09.05.2023 12:15:00.000,1.09619,1.09649,1.09589,1.09625,6892039978.027398
09.05.2023 12:30:00.000,1.09627,1.09674,1.09589,1.09622,6617559936.5235
09.05.2023 12:45:00.000,1.09626,1.09635,1.09499,1.09501,6400620025.634799
09.05.2023 13:00:00.000,1.09502,1.09530,1.09436,1.09473,6222670028.6865
09.05.2023 13:15:00.000,1.09473,1.09483,1.09412,1.09466,5227919982.9101
09.05.2023 13:30:00.000,1.09466,1.09566,1.09437,1.09540,6082730087.280301
09.05.2023 13:45:00.000,1.09538,1.09637,1.09538,1.09621,7019529998.7792
09.05.2023 14:00:00.000,1.09621,1.09635,1.09552,1.09552,2593200019.8363
09.05.2023 14:15:00.000,1.09555,1.09646,1.09547,1.09641,4191169967.6514997
09.05.2023 14:30:00.000,1.09642,1.09642,1.09572,1.09632,5107920059.2039995
09.05.2023 14:45:00.000,1.09632,1.09632,1.09534,1.09560,6308750122.0701
09.05.2023 15:00:00.000,1.09561,1.09604,1.09548,1.09567,5151749969.482501
09.05.2023 15:15:00.000,1.09566,1.09579,1.09542,1.09575,3784609962.4635
09.05.2023 15:30:00.000,1.09575,1.09581,1.09511,1.09557,2630140037.5366
09.05.2023 15:45:00.000,1.09558,1.09568,1.09524,1.09530,2371340023.0408
09.05.2023 16:00:00.000,1.09529,1.09562,1.09494,1.09557,2127660011.2917
09.05.2023 16:15:00.000,1.09557,1.09609,1.09550,1.09588,2918060005.1879005
09.05.2023 16:30:00.000,1.09587,1.09604,1.09535,1.09558,3370489967.3463006
09.05.2023 16:45:00.000,1.09559,1.09589,1.09542,1.09555,2591360000.6104
09.05.2023 17:00:00.000,1.09554,1.09596,1.09542,1.09574,3017790016.1742997
09.05.2023 17:15:00.000,1.09573,1.09648,1.09568,1.09607,2555490005.4931006
09.05.2023 17:30:00.000,1.09607,1.09627,1.09593,1.09604,1903409980.7741
09.05.2023 17:45:00.000,1.09605,1.09648,1.09570,1.09639,2546820005.4168
09.05.2023 18:00:00.000,1.09640,1.09653,1.09614,1.09646,2696930000.3051
09.05.2023 18:15:00.000,1.09648,1.09712,1.09648,1.09708,2697100006.1034994
09.05.2023 18:30:00.000,1.09709,1.09727,1.09680,1.09682,2589380008.6976
09.05.2023 18:45:00.000,1.09682,1.09698,1.09660,1.09667,2321510044.0978003
09.05.2023 19:00:00.000,1.09669,1.09694,1.09656,1.09687,1998600006.1035004
09.05.2023 19:15:00.000,1.09687,1.09699,1.09666,1.09667,1745360008.2397003
09.05.2023 19:30:00.000,1.09666,1.09673,1.09642,1.09647,822889995.5751
09.05.2023 19:45:00.000,1.09647,1.09647,1.09616,1.09630,1647189987.1825
09.05.2023 20:00:00.000,1.09629,1.09640,1.09626,1.09628,1172799997.3297
09.05.2023 20:15:00.000,1.09628,1.09642,1.09617,1.09622,712490004.0630001
09.05.2023 20:30:00.000,1.09622,1.09630,1.09621,1.09622,682230005.2642
09.05.2023 20:45:00.000,1.09622,1.09632,1.09598,1.09632,724840007.3052
09.05.2023 21:00:00.000,1.09637,1.09649,1.09634,1.09649,66590000.1526
09.05.2023 21:15:00.000,1.09649,1.09717,1.09646,1.09646,114549998.76030001
09.05.2023 21:30:00.000,1.09647,1.09668,1.09642,1.09658,109350001.3351
09.05.2023 21:45:00.000,1.09657,1.09657,1.09472,1.09511,524469996.5715
09.05.2023 22:00:00.000,1.09625,1.09647,1.09598,1.09636,1474409977.4359999
09.05.2023 22:15:00.000,1.09638,1.09664,1.09635,1.09661,1924060016.6319003
09.05.2023 22:30:00.000,1.09660,1.09676,1.09658,1.09669,1313569999.6947
09.05.2023 22:45:00.000,1.09669,1.09671,1.09649,1.09653,1177760005.951
09.05.2023 23:00:00.000,1.09655,1.09665,1.09649,1.09658,840499993.8010001
09.05.2023 23:15:00.000,1.09660,1.09691,1.09658,1.09680,819089999.199
